Level	Rule Name	Subject	Property	Value
WARN	missing_definition	CHR:10116chr6q14	IAO:0000115		
WARN	missing_definition	CHR:10116chr6q15	IAO:0000115		
WARN	missing_definition	CHR:10116chr6q16	IAO:0000115		
WARN	missing_definition	CHR:10116chr6q2	IAO:0000115		
WARN	missing_definition	CHR:10116chr6q21	IAO:0000115		
WARN	missing_definition	CHR:10116chr6q22	IAO:0000115		
WARN	missing_definition	CHR:10116chr6q23	IAO:0000115		
WARN	missing_definition	CHR:10116chr6q24	IAO:0000115		
WARN	missing_definition	CHR:10116chr6q3	IAO:0000115		
WARN	missing_definition	CHR:10116chr6q31	IAO:0000115		
WARN	missing_definition	CHR:10116chr6q32	IAO:0000115		
WARN	missing_definition	CHR:10116chr6q33	IAO:0000115		
WARN	missing_definition	CHR:10116chr7	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q1	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q11	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q12	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q13	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q2	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q21	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q22	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q3	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q31	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q32	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q33	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q34	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q35	IAO:0000115		
WARN	missing_definition	CHR:10116chr7q36	IAO:0000115		
WARN	missing_definition	CHR:10116chr8	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q1	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q11	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q12	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q13	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q2	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q21	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q22	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q23	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q24	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q3	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q31	IAO:0000115		
WARN	missing_definition	CHR:10116chr8q32	IAO:0000115		
WARN	missing_definition	CHR:10116chr9	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q1	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q11	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q12	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q13	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q2	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q21	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q22	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q3	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q31	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q32	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q33	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q34	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q35	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q36	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q37	IAO:0000115		
WARN	missing_definition	CHR:10116chr9q38	IAO:0000115		
WARN	missing_definition	CHR:10116chrM	IAO:0000115		
WARN	missing_definition	CHR:10116chrX	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq1	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq11	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq12	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq13	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq14	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq2	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq21	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq22	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq3	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq31	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq32	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq33	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq34	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq35	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq36	IAO:0000115		
WARN	missing_definition	CHR:10116chrXq37	IAO:0000115		
WARN	missing_definition	CHR:10116chrY	IAO:0000115		
WARN	missing_definition	CHR:10116chrYq	IAO:0000115		
WARN	missing_definition	CHR:10116chrYq1	IAO:0000115		
WARN	missing_definition	CHR:10116chrYq11	IAO:0000115		
WARN	missing_definition	CHR:10116chrYq12	IAO:0000115		
WARN	missing_definition	CHR:7955chr1	IAO:0000115		
WARN	missing_definition	CHR:7955chr10	IAO:0000115		
WARN	missing_definition	CHR:7955chr11	IAO:0000115		
WARN	missing_definition	CHR:7955chr12	IAO:0000115		
WARN	missing_definition	CHR:7955chr13	IAO:0000115		
WARN	missing_definition	CHR:7955chr14	IAO:0000115		
WARN	missing_definition	CHR:7955chr15	IAO:0000115		
WARN	missing_definition	CHR:7955chr16	IAO:0000115		
WARN	missing_definition	CHR:7955chr17	IAO:0000115		
WARN	missing_definition	CHR:7955chr18	IAO:0000115		
WARN	missing_definition	CHR:7955chr19	IAO:0000115		
WARN	missing_definition	CHR:7955chr2	IAO:0000115		
WARN	missing_definition	CHR:7955chr20	IAO:0000115		
WARN	missing_definition	CHR:7955chr21	IAO:0000115		
WARN	missing_definition	CHR:7955chr22	IAO:0000115		
WARN	missing_definition	CHR:7955chr23	IAO:0000115		
WARN	missing_definition	CHR:7955chr24	IAO:0000115		
WARN	missing_definition	CHR:7955chr25	IAO:0000115		
WARN	missing_definition	CHR:7955chr3	IAO:0000115		
WARN	missing_definition	CHR:7955chr4	IAO:0000115		
WARN	missing_definition	CHR:7955chr5	IAO:0000115		
WARN	missing_definition	CHR:7955chr6	IAO:0000115		
WARN	missing_definition	CHR:7955chr7	IAO:0000115		
WARN	missing_definition	CHR:7955chr8	IAO:0000115		
WARN	missing_definition	CHR:7955chr9	IAO:0000115		
WARN	missing_definition	CHR:7955chrM	IAO:0000115		
WARN	missing_definition	CHR:9031chr1	IAO:0000115		
WARN	missing_definition	CHR:9031chr10	IAO:0000115		
WARN	missing_definition	CHR:9031chr11	IAO:0000115		
WARN	missing_definition	CHR:9031chr12	IAO:0000115		
WARN	missing_definition	CHR:9031chr13	IAO:0000115		
WARN	missing_definition	CHR:9031chr14	IAO:0000115		
WARN	missing_definition	CHR:9031chr15	IAO:0000115		
WARN	missing_definition	CHR:9031chr16	IAO:0000115		
WARN	missing_definition	CHR:9031chr17	IAO:0000115		
WARN	missing_definition	CHR:9031chr18	IAO:0000115		
WARN	missing_definition	CHR:9031chr19	IAO:0000115		
WARN	missing_definition	CHR:9031chr2	IAO:0000115		
WARN	missing_definition	CHR:9031chr20	IAO:0000115		
WARN	missing_definition	CHR:9031chr21	IAO:0000115		
WARN	missing_definition	CHR:9031chr22	IAO:0000115		
WARN	missing_definition	CHR:9031chr23	IAO:0000115		
WARN	missing_definition	CHR:9031chr24	IAO:0000115		
WARN	missing_definition	CHR:9031chr25	IAO:0000115		
WARN	missing_definition	CHR:9031chr26	IAO:0000115		
WARN	missing_definition	CHR:9031chr27	IAO:0000115		
WARN	missing_definition	CHR:9031chr28	IAO:0000115		
WARN	missing_definition	CHR:9031chr3	IAO:0000115		
WARN	missing_definition	CHR:9031chr32	IAO:0000115		
WARN	missing_definition	CHR:9031chr4	IAO:0000115		
WARN	missing_definition	CHR:9031chr5	IAO:0000115		
WARN	missing_definition	CHR:9031chr6	IAO:0000115		
WARN	missing_definition	CHR:9031chr7	IAO:0000115		
WARN	missing_definition	CHR:9031chr8	IAO:0000115		
WARN	missing_definition	CHR:9031chr9	IAO:0000115		
WARN	missing_definition	CHR:9031chrM	IAO:0000115		
WARN	missing_definition	CHR:9031chrW	IAO:0000115		
WARN	missing_definition	CHR:9031chrZ	IAO:0000115		
WARN	missing_definition	CHR:9606chr1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p12.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p12.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p12.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p14	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p15	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p15.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p15.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr10p15.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q23.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q23.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q23.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q24.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q24.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q24.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q25	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q25.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q25.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q25.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q26	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q26.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q26.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q26.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q26.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q26.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr10q26.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr11	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p11.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p11.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p14	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p14.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p14.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p14.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p15	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p15.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p15.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p15.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p15.4	IAO:0000115		
WARN	missing_definition	CHR:9606chr11p15.5	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q13.4	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q13.5	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q14	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q14.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q14.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q14.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr11q25	IAO:0000115		
WARN	missing_definition	CHR:9606chr12	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p11.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p11.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p11.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p13.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p13.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr12p13.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q13.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q13.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q13.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q14	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q14.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q14.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q14.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q15	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q21.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q21.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q21.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.21	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.22	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.23	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr12q24.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr13	IAO:0000115		
WARN	missing_definition	CHR:9606chr13p	IAO:0000115		
WARN	missing_definition	CHR:9606chr13p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr13p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr13p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr13p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr13p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr13p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q12.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q12.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q12.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q12.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q12.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q12.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q14	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q14.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q14.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q14.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q14.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q14.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q14.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q21.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q21.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q21.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q3	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q31	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q31.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q31.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q31.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q32	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q32.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q32.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q32.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q33	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q33.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q33.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q33.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr13q34	IAO:0000115		
WARN	missing_definition	CHR:9606chr14	IAO:0000115		
WARN	missing_definition	CHR:9606chr14p	IAO:0000115		
WARN	missing_definition	CHR:9606chr14p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr14p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr14p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr14p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr14p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr14p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q13.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q13.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q2	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q21	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q21.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q21.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q21.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q22	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q22.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q22.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q22.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q23	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q23.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q23.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q23.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q24	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q24.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q24.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q24.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q3	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q31	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q31.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q31.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q31.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q32	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q32.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q32.11	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q32.12	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q32.13	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q32.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q32.3	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q32.31	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q32.32	IAO:0000115		
WARN	missing_definition	CHR:9606chr14q32.33	IAO:0000115		
WARN	missing_definition	CHR:9606chr15	IAO:0000115		
WARN	missing_definition	CHR:9606chr15p	IAO:0000115		
WARN	missing_definition	CHR:9606chr15p1	IAO:0000115		
WARN	missing_definition	CHR:9606chr15p11	IAO:0000115		
WARN	missing_definition	CHR:9606chr15p11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr15p11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr15p12	IAO:0000115		
WARN	missing_definition	CHR:9606chr15p13	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q1	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q11	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q11.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q11.2	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q12	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q13	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q13.1	IAO:0000115		
WARN	missing_definition	CHR:9606chr15q13.2	IAO:0000115		
